name,time,hex,type,ZTMD200星上时间/秒,ZTMD201-热复位计数,ZTMD202-整星指令接收计数(X通道）,ZTMD203-整星指令执行计数,ZTMD204-星务自主请求切机计数（机动故障）,ZTMD204-星务自主请求切机计数（采集故障）,ZTMD205-能源安全切机计数,ZTMD205-能源最小模式切机计数,ZTMD206-备用,ZTMD207-上注指令码编号,ZTMD208-整星能源状态,ZTMD208-转姿控能源安全标志,ZTMD208-整星能源模式,ZTMD209-主测控状态,ZTMD209-备测控状态,ZTMD209-主GNSS状态,ZTMD209-备GNSS状态,ZTMD210-主DCS状态,ZTMD210-备DCS状态,ZTMD210-主VDES状态,ZTMD210-备VDES状态,ZTMD210-ADSB工作状态,ZTMD210-扩展板工作状态,ZTMD211-星务主备状态,ZTMD211-星务执行放电开关,ZTMD211-星务执行星箭分离禁能,ZTMD211-帆板状态1,ZTMD211-帆板状态2,ZTMD211-是否发生过能源安全,ZTMD211-GNSS捕获状态,ZTMD211-整星采集健康状态,ZTMD212-整星工作模式,ZTMD212-扩展板状态,ZTMD212-主DCS供电状态,ZTMD212-备DCS供电状态,ZTMD212-主VDES供电状态,ZTMD212-备VDES供电状态,ZTMD212-ADS-B供电状态,ZTMD213-程序使用状态,ZTMD213-执行姿控请求切机计数,ZTMD214-母线电压,ZTMD215-母线电流,ZTMD216-太阳电池阵1电流,ZTMD217-太阳电池阵2电流,ZTMD218-太阳电池阵3电流,ZTMD219-太阳电池阵4电流,ZTMD220-太阳电池阵1电压,ZTMD221-太阳电池阵2电压,ZTMD222-太阳电池阵3电压,ZTMD223-太阳电池阵4电压,ZTMD224-蓄电池组电压,ZTMD225-蓄电池组充放电流,ZTMD226-主GNSS供电状态,ZTMD226-备GNSS供电状态,ZTMD226-主测控供电状态,ZTMD226-备测控供电状态,ZTMD226-主磁强计供电状态,ZTMD226-备磁强计供电状态,ZTMD226-太敏供电状态,ZTMD226-磁力矩器供电状态,ZTMD227-星敏A供电状态,ZTMD227-星敏B供电状态,ZTMD227-主陀螺供电状态,ZTMD227-备陀螺供电状态,ZTMD227-X轮供电状态,ZTMD227-Y轮供电状态,ZTMD227-Z轮供电状态,ZTMD227-S轮供电状态,ZTMD228-备用,ZTMD229-卫星健康监控标志（姿控）,ZTMD230-奇异标志位,ZTMD231-姿控分支标志位,ZTMD232-姿态角X,ZTMD233-姿态角Y,ZTMD234-姿态角Z,ZTMD235-角速度X,ZTMD236-角速度Y,ZTMD237-角速度Z,ZTMD238-角速度确定模式,ZTMD238-姿态确定模式,ZTMD239-X轮数据状态标志,ZTMD239-Y轮数据状态标志,ZTMD041-Z轮数据状态标志,ZTMD240-S轮数据状态标志,ZTMD241-主陀螺数据状态标志,ZTMD241-备陀螺数据状态标志,ZTMD242 -星敏A数据状态标志,ZTMD242 -星敏B数据状态标志,ZTMD243 -太敏数据状态标志,ZTMD243 -磁强计数据状态标志,ZTMD244 -IMUA加电状态,ZTMD244 -磁强计状态,ZTMD244 -太敏状态,ZTMD244 -IMUB加电状态,ZTMD245 -星敏A状态,ZTMD245 -星敏B状态,ZTMD245 -主陀螺状态,ZTMD245 -备陀螺状态,ZTMD246 -动量轮X状态,ZTMD246 -动量轮Y状态,ZTMD246 -动量轮Z状态,ZTMD246 -动量轮S状态,ZTMD247-进入掩星载荷区标志,ZTMD247-凝视启动标志,ZTMD247-进载荷工作区标志,ZTMD247-请求 GNSS开机标志,ZTMD247-是否光照区,ZTMD247-姿态机动完成,ZTMD247-星敏使用优先级,ZTMD247-GNSS判后标志,ZTMD248-GNSS工作状态,ZTMD249-主定位模式,ZTMD250-主测控接收,ZTMD250-主测控发射,ZTMD250-主数传接收,ZTMD250-主数传发射,ZTMD250-主数传上注,ZTMD250-主数传下传,ZTMD250-主CANA/B总线标示,ZTMD250-备用,ZTMD251-主测控功率遥测,ZTMD252-主数传功率遥测,ZTMD253-主AGC遥测,ZTMD254-主遥控上行遥控C/N0,ZTMD255-主遥控通道位同步锁定指示,ZTMD255-主遥控通道伪码锁定指示,ZTMD255-主遥控通道载波锁定指示,ZTMD255-备用,ZTMD255-主数传上传通道载波同步锁定指示）,ZTMD255-主数传上传通道位同步锁定指示,ZTMD255-主数传上传通道译码锁定指示,ZTMD255-主数传上传通道帧锁定指示,ZTMD256-主遥控注数发送计数,ZTMD257-主数传上注C/N0,ZTMD258-备测控接收,ZTMD258-备测控发射,ZTMD258-备数传接收,ZTMD258-备数传发射,ZTMD258-备数传上注,ZTMD258-备数传下传,ZTMD258-备CAN-A/B总线标示,ZTMD258-备用,ZTMD259-备测控功率遥测,ZTMD260-备数传功率遥测,ZTMD261-备AGC遥测,ZTMD262-备遥控上行遥控C/N0,ZTMD263-备遥控通道位同步锁定指示,ZTMD263-备遥控通道伪码锁定指示,ZTMD263-备遥控通道载波锁定指示,ZTMD263-备用,ZTMD263-备数传上传通道载波同步锁定指示,ZTMD263-备数传上传通道位同步锁定指示,ZTMD263-备数传上传通道译码锁定指示,ZTMD263-备数传上传通道帧锁定指示,ZTMD264-备遥控注数发送计数,ZTMD265-备数传上注C/N0,ZTMD266-设备传输编号,ZTMD267-传输遥测1,ZTMD268-传输遥测2,ZTMD269-传输遥测3
0x0826,1730845002795000000,03ff0ce11f4a001111000000182c2c00160000fbab3308b040797e03028e0300000e0082bbdd00520029000000000031000000000000a89a9a2faa048000007fade00b00c4c0007eafe011000e802500,0,3.27304460856672e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.44842578125,2.779,2.33102734375,2.3514453125,0.18548828125,0.0896640625,30.5078125,0.64453125,0.0,0.0,29.613090812499866,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,127,173,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,192,0,126,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,14,128,37,0
0x0826,1730845006795000000,03ff0ce11f4e001111000000182c2c00160000fbab3308af40797e03028e0300000dfa82bbdd00520029000000000031000000000000a89a9a2faa0480000080ade00b00c4c5007fafe011000f361200,0,3.27304466915616e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.435306884765623,2.779,2.33102734375,2.3514453125,0.18548828125,0.0896640625,30.5078125,0.64453125,0.0,0.0,29.564044343505724,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,128,173,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,197,0,127,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,15,54,18,0
0x0826,1730845010795000000,03ff0ce11f52001111000000182c2c00160000fbab3308ad417a7d03028e0500000dfd83bbdd00510029000000000031000000000000a89a9a2faa0480000081aee00b00c4c10180afe0110000361300,0,3.2730447297456e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.409069091796873,2.821890625,2.3495234375000003,2.33341796875,0.18548828125,0.0896640625,30.5078125,1.07421875,0.0,0.0,29.588567578002795,-0.48052343749999693,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,81,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,129,174,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,193,1,128,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,0,54,19,0
0x0826,1730845014795000000,03ff0ce11f56001111000000182c2c00160000fbab3308b240797d03028f0400000dfc82bbdd00520029000000000031000000000000a89a9a2faa048000007fafe00b00c4c4007db0e0110001000000,0,3.27304479033504e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.47466357421875,2.779,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.72265625,0.859375,0.0,0.0,29.58039316650377,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,127,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,196,0,125,176,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,1,0,0,0
0x0826,1730845018795000000,03ff0ce11f5a001111000000182c2c00160000fbab3308af40797d03028e0400000dff82bbdd00520029000000000031000000000000a89a9a2faa048000007faee00b00c4c4007eb0e0110002802300,0,3.27304485092448e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.435306884765623,2.779,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.5078125,0.859375,0.0,0.0,29.604916401000843,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,127,174,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,196,0,126,176,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,2,128,35,0
0x0826,1730845022795000000,03ff0ce11f5e001111000000182c2c00160000fbab3308ae40797d03028f0400000e0382bbdd00510029000000000031000000000000a89a9a2faa0480000080ade00b00c4c5007eafe0110003804000,0,3.27304491151392e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.422187988281248,2.779,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.72265625,0.859375,0.0,0.0,29.637614046996937,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,81,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,128,173,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,197,0,126,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,3,128,64,0
0x0826,1730845026795000000,03ff0ce11f62001111000000182c2c00160000fbab3308b241797e03028e0400000df782bbdd00520029000000000031000000000000a89a9a2faa0480000080ace00b00c4c5007eafe0110004370000,0,3.27304497210336e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.47466357421875,2.821890625,2.33102734375,2.3514453125,0.18548828125,0.0896640625,30.5078125,0.859375,0.0,0.0,29.539521109008653,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,128,172,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,197,0,126,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,4,55,0,0
0x0826,1730845030795000000,03ff0ce11f66001111000000182c2c00160000fbab3308ae417a7d03028e0400000dfe82bbdd00520029000000000031000000000000a89a9a2faa0480000081ade00b00c4be017fb0e0110005370000,0,3.2730450326928e+17,0,17,17,0,0,0,0,0,0x182c2c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.422187988281248,2.821890625,2.3495234375000003,2.33341796875,0.18548828125,0.0896640625,30.5078125,0.859375,0.0,0.0,29.59674198950182,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,129,173,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,11,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,190,1,127,176,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,17,0,5,55,0,0
0x0826,1730845034796000000,03ff0ce11f6a001212000000177c7c00160000fbab3308af3f797e03028e0000000dfc82bbdd00510029000000000031000000000000a89a9a2faa0480000081afe00c00c4c70181afe0120006363600,0,3.27304509328224e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.435306884765623,2.736109375,2.33102734375,2.3514453125,0.18548828125,0.0896640625,30.5078125,0.0,0.0,0.0,29.58039316650377,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,81,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,129,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,199,1,129,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,6,54,54,0
0x0826,1730845038796000000,03ff0ce11f6e001212000000177c7c00160000fbab3308af3f797e03028e0000000df982bbdd00520029000000000031000000000000a89a9a2faa0480000083afe00c00c4be0083b0e0120007003636,0,3.27304515387168e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.435306884765623,2.736109375,2.33102734375,2.3514453125,0.18548828125,0.0896640625,30.5078125,0.0,0.0,0.0,29.5558699320067,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,131,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,190,0,131,176,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,7,0,54,54
0x0826,1730845042796000000,03ff0ce11f72001212000000177c7c00160000fbab3308a848797d03028e1500000e0283bbdd00520029000000000031000000000000a89a9a2faa0480000084aee00c00c4c20084b0e0120008000000,0,3.27304521446112e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.343474609374997,3.122125,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.5078125,4.51171875,0.0,0.0,29.629439635497913,-0.48052343749999693,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,132,174,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,194,0,132,176,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,8,0,0,0
0x0826,1730845046796000000,03ff0ce11f76001212000000177c7c00160000fbab3308ad41797d03028f0500000df883bbdd00510029000000000031000000000000a89a9a2faa0480000083afe00c00c4c50084b1e0120009393900,0,3.27304527505056e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.409069091796873,2.821890625,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.72265625,1.07421875,0.0,0.0,29.547695520507677,-0.48052343749999693,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,81,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,131,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,197,0,132,177,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,9,57,57,0
0x0826,1730845050796000000,03ff0ce11f7a001212000000177c7c00160000fbab3308b341797d03028f0500000dfb82bbdd00520029000000000031000000000000a89a9a2faa0480000082afe00c00c4c40083aee012000a390000,0,3.27304533564e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.487782470703124,2.821890625,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.72265625,1.07421875,0.0,0.0,29.572218755004748,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,130,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,196,0,131,174,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,10,57,0,0
0x0826,1730845054796000000,03ff0ce11f7e001212000000177c7c00160000fbab3308b241797d03028f0500000e0282bbdd00520029000000000031000000000000a89a9a2faa0480000081ace00c00c4be0083afe012000b000000,0,3.27304539622944e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.47466357421875,2.821890625,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.72265625,1.07421875,0.0,0.0,29.629439635497913,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,82,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,129,172,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,190,0,131,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,11,0,0,0
0x0826,1730845058796000000,03ff0ce11f82001212000000177c7c00160000fbab3308b241797d03028e0400000dfa82bbdd00510029000000000031000000000000a89a9a2faa0480000082afe00c00c4c00185afe012000c802100,0,3.27304545681888e+17,0,18,18,0,0,0,0,0,0x177c7c00,能源充足（搭载载荷加电）,能源充足,正常模式,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,备机,通,执行,已展开,已展开,未发生,捕获,健康,长期运行模式,加电,断电,加电,断电,加电,加电,3,3,29.47466357421875,2.821890625,2.33102734375,2.33341796875,0.18548828125,0.0896640625,30.5078125,0.859375,0.0,0.0,29.564044343505724,-0.31001562499999835,加电,断电,加电,加电,加电,断电,加电,加电,加电,加电,断电,加电,加电,加电,断电,加电,0,81,0,41,0.0,0.0,0.0,0.0,0.0,4.9,无,无,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,通信正常,断电正常,加电正常,加电正常,加电正常,加电正常,加电正常,断电故障,加电正常,加电正常,加电正常,断电故障,加电正常,无效,非凝视,有效,无请求,光照区,完成,B星敏,有效,定位有效,组合定位,开,关,关,关,低速（256K）,低速（5M）,A总线,0,0,0,130,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,12,0,开,开,关,关,低速（256K）,高速（20M）,A总线,0,192,1,133,175,锁定,锁定,锁定,0,未锁定,未锁定,未锁定,未锁定,18,0,12,128,33,0
