name,time,hex,type,ZTMV001-遥测请求指令计数,ZTMV002-正确指令计数,ZTMV003-错误指令计数,ZTMV004-最近执行指令码,ZTMV005-DSP复位计数,ZTMV006-AIS接收本振锁定指示,ZTMV006-VDE接收本振锁定指示,ZTMV006-VDE发射本振锁定指示,ZTMV006-功放功率选择,ZTMV006-1pps状态指示,ZTMV006-DSP程序来源,ZTMV006-FLASH1状态,ZTMV006-FLASH0状态,ZTMV007-发射机开关,ZTMV007-未定义,ZTMV007-CAN总线使用标识,ZTMV007-中频采集工作状态,ZTMV008-AIS1通道信噪比,ZTMV009-AIS2通道信噪比,ZTMV010-ASM1通道信噪比,ZTMV011-ASM2通道信噪比,ZTMV012-LAIS1通道信噪比,ZTMV013-LAIS2通道信噪比,ZTMV014-VDE1通道信噪比,ZTMV015-VDE2通道信噪比,ZTMV016-VDE3通道信噪比,ZTMV017-VDE4通道信噪比,ZTMV018-VDE5通道信噪比,ZTMV019-VDE6通道信噪比,ZTMV020-错误类型识别码,ZTMV021-错误计数,ZTMV022-DSP当前版本,ZTMV023-3.6V电源,ZTMV024-5.3V电源,ZTMV025-7.7V电源,ZTMV026-发射功率,ZTMV027-温度遥测,ZTMV028-数传接收计数,ZTMV029-AIS包计数,ZTMV030-LAIS包计数,ZTMV031-ASM包计数,ZTMV032-VDE包计数,ZTMV033-时钟校正,ZTMV034-下行业务帧余量,ZTMV035-下行业务帧计数,ZTMV036-信息转发计数,ZTMV037-备用
0x0A73,1730845015795000000,03ffa403000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,164,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845016795000000,03ffa503000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,165,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845017795000000,03ffa603000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,166,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845018795000000,03ffa703000602ff8000000000000000000000152100009241618e009800000000000b00000000120ff00000000005ab0f0000000000,0,167,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845019795000000,03ffa803000602ff8000000000000000000000152100009241618e009800000000000b00000000120ff00000000005ab0f0000000000,0,168,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845020795000000,03ffa903000602ff8000000000000000000000152100009241618e009800000000000b00000000180ff00000000005ab0f0000000000,0,169,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845021795000000,03ffaa03000602ff8000000000000000000000152100009241618d179800000000000b00000000180ff00000000005ab0f0000000000,0,170,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.270312499999999,23,2.8951632102176177,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845022795000000,03ffab03000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,171,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845023795000000,03ffac03000602ff8000000000000000000000152100009241618e199800000000000b00000000190ff00000000005ab0f0000000000,0,172,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,25,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845024795000000,03ffad03000602ff8000000000000000000000152100009241618d169800000000000b00000000190ff00000000005ab0f0000000000,0,173,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.270312499999999,22,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845025795000000,03ffae03000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,174,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845026795000000,03ffaf03000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,175,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845027795000000,03ffb003000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,176,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845028795000000,03ffb103000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,177,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845029795000000,03ffb203000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,178,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845030795000000,03ffb303000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,179,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845031795000000,03ffb403000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,180,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845032795000000,03ffb503000602ff8000000000000000000000152100009241618e009800000000000b00000000180ff00000000005ab0f0000000000,0,181,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845033796000000,03ffb603000602ff8000000000000000000000152100009241618e009800000000000b00000000180ff00000000005ab0f0000000000,0,182,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845034796000000,03ffb703000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,183,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845035796000000,03ffb803000602ff8000000000000000000000152100009241618e009800000000000b00000000190ff00000000005ab0f0000000000,0,184,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845036796000000,03ffb903000602ff8000000000000000000000152100009241618e009800000000000b00000000120ff00000000005ab0f0000000000,0,185,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845037796000000,03ffba03000602ff8000000000000000000000152100009241618e009800000000000b00000000120ff00000000005ab0f0000000000,0,186,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845038796000000,03ffbb03000602ff8000000000000000000000152100009241618e009800000000000b00000000180ff00000000005ab0f0000000000,0,187,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.8951632102176177,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845039796000000,03ffbc03000602ff8000000000000000000000152100009241618e009700000000000b00000000180ff00000000005ab0f0000000000,0,188,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845040796000000,03ffbd03000602ff8000000000000000000000152100009241618e009700000000000b00000000190ff00000000005ab0f0000000000,0,189,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845041796000000,03ffbe03000602ff8000000000000000000000152100009241618e009700000000000b00000000190ff00000000005ab0f0000000000,0,190,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845042796000000,03ffbf03000602ff8000000000000000000000152100009241618e009700000000000b00000000180ff00000000005ab0f0000000000,0,191,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845043796000000,03ffc003000602ff8000000000000000000000152100009241618c1a9700000000000b00000000180ff00000000005ab0f0000000000,0,192,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.21875,26,3.205549319519548,0,0,11,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845044796000000,03ffc103000602ff8000000000000000000000152100009241618e009700000000000b00000000120ff00000000005ab0f0000000000,0,193,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845045796000000,03ffc203000602ff8000000000000000000000152100009241618e009700000000000b00000000120ff00000000005ab0f0000000000,0,194,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,11,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845046796000000,03ffc303000602ff8000000000050000000000152100009241618e009700000000000c00000000190ff00000000005ab0f0000000000,0,195,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,13.979400086720377,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845047796000000,03ffc403000602ff8000000000000000000000152100009241618e009700000000000c00000000190ff00000000005ab0f0000000000,0,196,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845048796000000,03ffc503000602ff8000000000000000000000152100009241618e009700000000000c00000000180ff00000000005ab0f0000000000,0,197,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845049796000000,03ffc603000602ff8000000000000000000000152100009241618e009700000000000c00000000180ff00000000005ab0f0000000000,0,198,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845050796000000,03ffc703000602ff8000000000000000000000152100009241618e009700000000000c00000000190ff00000000005ab0f0000000000,0,199,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845051796000000,03ffc803000602ff8000000000000000000000152100009241618e009700000000000c00000000190ff00000000005ab0f0000000000,0,200,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845052796000000,03ffc903000602ff8000000000000000000000152100009241618e009700000000000c00000000180ff00000000005ab0f0000000000,0,201,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845053796000000,03ffca03000602ff8000000000000000000000152100009241618e009700000000000c00000000180ff00000000005ab0f0000000000,0,202,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,3.205549319519548,0,0,12,0,0,24,4080,0,0,0x05ab0f0000000000
